Filename,Blur Score,Edge Density,Brightness,Entropy,Mean Red,Mean Green,Mean Blue,Std Red,Std Green,Std Blue,Sobel X,Sobel Y,FFT High,FFT Low,LBP Mean,LBP Variance,RMS Contrast,Saturation Mean,Tenengrad,Noise Estimate,Pixel Grid Score,Label
01real.jpg,2874.8093773387372,0.14593505859375,70.63410949707031,5.118968486785889,79.14346313476562,73.05314636230469,35.75978088378906,69.97512671481549,64.68446124961744,30.95261951766724,48.44325256347656,54.25935363769531,7.597253559473636,0.422914371742977,5.0579071044921875,8.776874428382143,60.79897507652318,147.3240966796875,81.08144375613315,10.477032661437988,0.7814567685127258,0
02real.jpg,5287.671505807899,0.17645263671875,97.17579650878906,4.751776695251465,99.36134338378906,97.20901489257812,91.35687255859375,35.44620102240412,34.10688830162554,28.287645886459988,46.334869384765625,51.74102783203125,7.828750783706941,0.3890103138435607,5.306549072265625,10.899618974886835,33.69948196882825,40.44795227050781,80.34520822317174,14.997770309448242,0.9023600220680237,0
03real.jpg,2694.190511399647,0.083251953125,154.47618103027344,4.524741172790527,157.4708251953125,152.7431182861328,155.85531616210938,49.20661001969815,55.62635899578955,64.60763158310114,28.208160400390625,35.316802978515625,7.4736134196665525,0.404695120371069,5.5601043701171875,9.895465833833441,54.47501589022866,37.302886962890625,50.21849839086626,10.010299682617188,0.769287645816803,0
04real.jpg,2022.8936064799782,0.070831298828125,54.29046630859375,4.465604782104492,54.56707763671875,54.25920104980469,54.0302734375,62.66830063628693,60.82541298456201,57.32377594291017,27.441329956054688,33.86851501464844,7.391359554652005,0.41332021921586887,5.5014495849609375,9.017942234640941,60.9551254912949,58.306121826171875,49.26525875598833,8.962604522705078,0.741950511932373,0
05real.jpg,835.1677873802837,0.044769287109375,138.23583984375,4.948724269866943,139.68113708496094,137.19198608398438,139.86985778808594,38.399042650378824,47.81513703396286,62.60498275388849,25.554916381835938,27.111709594726562,6.898249501047366,0.39100268370075814,5.2619476318359375,10.415865249698982,46.096886952871714,53.33390808105469,41.08486067444758,5.4634904861450195,0.6957753896713257,0
06real.jpg,691.2164782823529,0.0360870361328125,93.13674926757812,4.853288650512695,135.48155212402344,72.11224365234375,90.37138366699219,36.0459453480619,45.39525113841225,41.531238223387085,16.544143676757812,21.838821411132812,6.819773090587816,0.3991527863234042,5.3813018798828125,9.66367564885877,39.506297409266026,126.5040283203125,32.32392472844133,5.598115921020508,0.703234851360321,0
07real.jpg,1227.79994017235,0.08319091796875,114.65138244628906,5.31859016418457,120.51620483398438,112.93692016601562,108.08760070800781,58.505379556987705,63.0592667146315,64.48394860548039,40.13255310058594,41.67012023925781,7.082702222174444,0.4094877010386006,4.9439239501953125,7.738692024489865,59.864344293012174,57.63160705566406,63.985756661969,6.997893810272217,0.697175920009613,0
08real.jpg,709.8944801648613,0.0306549072265625,132.45143127441406,4.778204917907715,130.8704071044922,133.87086486816406,129.22451782226562,46.55550597112026,46.78542713458089,45.56199370595992,15.783401489257812,24.799026489257812,6.924362164649595,0.39462349770735966,5.3686065673828125,9.847664965083823,46.47523403521195,19.565582275390625,32.98206014617423,5.510578155517578,0.7020375728607178,0
09real.jpg,1155.9245828650892,0.0537872314453125,90.92977905273438,5.097228050231934,85.77565002441406,90.157470703125,108.39028930664062,72.81988444796582,63.24061326676524,60.257293535813155,27.574234008789062,39.17936706542969,7.127969126978962,0.4107714020447778,5.1134033203125,9.29127787053585,63.835755458642424,117.51744079589844,53.22859507758566,6.525582313537598,0.68292635679245,0
10real.jpg,3376.2053816160187,0.10858154296875,67.96495056152344,4.503620147705078,61.788970947265625,69.59671020507812,75.8084716796875,25.363835467046563,27.174796963482436,28.7964992982508,39.01887512207031,31.048782348632812,7.397235298224111,0.3854696647234896,5.3129730224609375,10.991693272953853,26.533045046179765,56.35162353515625,53.0791915382262,10.242460250854492,0.8501442074775696,0
11real.jpg,2320.936044972157,0.1149139404296875,132.52647399902344,4.905205726623535,147.6019287109375,130.20462036132812,104.918212890625,69.01056082977013,72.45104927910938,67.65887760363442,33.98394775390625,40.609130859375,7.43115394017977,0.4154247096703396,5.3251495361328125,9.027441231301054,69.83966449220124,88.45423889160156,59.6070652822853,9.01225471496582,0.7267205715179443,0
12real.jpg,2843.4573844335973,0.0680389404296875,40.5614013671875,4.401328086853027,39.69679260253906,40.522369384765625,43.24824523925781,49.88290242717268,50.07181445565674,49.467222871139334,31.01348876953125,41.157440185546875,7.542954813264249,0.42009076618844765,5.53826904296875,6.845093097537756,49.73933410114406,57.55171203613281,59.79786444660857,11.146149635314941,0.7804153561592102,0
13real.jpg,3416.936395100318,0.1620635986328125,128.37429809570312,5.228618144989014,136.98635864257812,125.73674011230469,119.45111083984375,69.93749277882273,76.59174495044284,79.89134823731975,69.59907531738281,64.50224304199219,7.693194301820329,0.44144696370270403,5.09246826171875,6.663385655730963,73.81739138116653,60.06651306152344,105.67343497030413,11.619474411010742,0.7391536235809326,0
14real.jpg,2998.392572410172,0.0941925048828125,133.7913360595703,5.1699538230896,140.96847534179688,131.38583374023438,127.31048583984375,52.44088859590572,58.33087592292629,60.588629281393835,55.62275695800781,31.800247192382812,7.543696237207834,0.4200499802773382,5.1401824951171875,9.848528189351782,54.09879865466995,48.38584899902344,71.5914236485436,11.504851341247559,0.779144287109375,0
15real.jpg,1913.684068536153,0.0726318359375,127.67822265625,5.210277557373047,137.01963806152344,125.96865844726562,111.97102355957031,67.40467735445264,66.23352394348882,62.39733462061715,57.24531555175781,35.99314880371094,7.274392532898551,0.424560925120257,5.120849609375,8.84574693441391,65.94288572580751,63.64613342285156,78.29051691849244,9.70833969116211,0.716334342956543,0
16real.jpg,3344.1886896034703,0.0988311767578125,127.4151611328125,5.306970596313477,179.45350646972656,108.08749389648438,90.31242370605469,53.78304397588215,59.07885803849263,68.51644411883898,49.56489562988281,44.30842590332031,7.606021887350867,0.42749634670777803,5.3858184814453125,6.2717221023049206,56.34578491475279,145.38531494140625,79.2985398045621,12.416128158569336,0.7677310109138489,0
17real.jpg,1681.5560302585363,0.133453369140625,60.75831604003906,4.7091450691223145,78.00718688964844,56.25712585449219,38.67274475097656,47.75961025093417,40.88118371364728,38.77262097197593,27.191543579101562,61.90916442871094,7.1108378386744135,0.41529593928365943,5.402557373046875,6.659755422733724,40.5227775981456,142.01576232910156,75.58551034105663,9.383581161499023,0.7745596766471863,0
18real.jpg,4744.118536292575,0.1514129638671875,124.95237731933594,5.382730007171631,129.0453643798828,128.5263214111328,95.54920959472656,73.22727599580033,75.91588219853318,85.19006955464494,53.54203796386719,70.69325256347656,7.792351025741172,0.43549661397430695,4.973663330078125,7.095467268489301,74.39628297786832,93.71476745605469,100.71267157321735,13.700413703918457,0.7631004452705383,0
19real.jpg,3619.154275843641,0.06964111328125,93.533447265625,5.038504600524902,102.51036071777344,91.58280944824219,80.69523620605469,44.228347043592386,39.77309079926852,37.09272610754456,34.951080322265625,41.62298583984375,7.65644324650543,0.4125058280404629,5.3448028564453125,10.923972928663716,40.16239478376197,54.06816101074219,61.16821921011607,11.549219131469727,0.8143310546875,0
20real.jpg,206.58618148323148,0.036468505859375,88.28152465820312,4.649522304534912,87.34269714355469,88.65371704101562,88.85679626464844,30.70906589233861,31.127590688591987,34.041316573,20.658584594726562,21.976272583007812,6.356885466136134,0.3908322580243917,4.9874114990234375,7.180459815775976,30.76221945774448,44.68951416015625,34.472657197888125,3.0024447441101074,0.6729090809822083,0
21real.jpg,7612.932689964538,0.188995361328125,126.78280639648438,5.245819091796875,142.39083862304688,123.06924438476562,104.86857604980469,51.4225671439801,55.14430418078453,56.045724327714524,60.56556701660156,78.63179016113281,8.000298783631406,0.42654287080281444,5.1467132568359375,8.79224169976078,53.70955260519231,79.63632202148438,114.4975096450723,17.41852569580078,0.8253313899040222,0
22real.jpg,788.4529659962282,0.0468597412109375,108.81202697753906,5.000479221343994,104.11201477050781,113.13705444335938,98.8858642578125,70.35124591083155,61.075319033065064,62.49286241763699,21.062042236328125,29.782806396484375,6.950053253735186,0.3953554650579021,5.2070159912109375,10.097845673328266,42.91509458247424,156.05157470703125,41.25566364212023,5.5173845291137695,0.7144745588302612,0
23real.jpg,2633.606613635784,0.1207275390625,94.24267578125,5.250298976898193,97.3116455078125,93.56529235839844,89.68046569824219,56.20190067969553,55.01590576645443,54.42206812967445,39.11973571777344,50.27659606933594,7.489992913287764,0.41291229488755987,5.11322021484375,9.994261261075735,54.99032486650883,36.93373107910156,70.91380895034136,9.755008697509766,0.7570496797561646,0
24real.jpg,5995.079414382344,0.265411376953125,144.3222198486328,5.146669864654541,146.33880615234375,144.50001525878906,138.0222930908203,46.651184607999575,46.38944087407081,47.622070932083794,55.65046691894531,86.18144226074219,7.868319850831213,0.4141743375681433,5.016510009765625,9.648103884421289,45.68516518838523,44.807220458984375,113.82997023076607,15.1745023727417,0.8513380885124207,0
25real.jpg,9628.425885487115,0.1690521240234375,100.84275817871094,5.29746150970459,117.52017211914062,93.83761596679688,93.245849609375,72.67711701910018,65.46029133964608,60.56290096262425,91.51853942871094,77.85667419433594,8.14116089193107,0.4411011090525012,5.1793365478515625,9.708088036393747,64.42151860261643,69.15036010742188,141.09104458649205,20.101228713989258,0.8225727081298828,0
26real.jpg,2411.3711411838885,0.141448974609375,128.96498107910156,5.123218536376953,173.19810485839844,117.09127807617188,74.12666320800781,56.12725526551567,50.53348933660349,65.74604438154742,45.59971618652344,57.21327209472656,7.492607773908057,0.42505802914872376,4.9622802734375,8.3145562261343,47.56192198819674,146.98822021484375,80.87357083671554,9.334897994995117,0.7434855699539185,0
27real.jpg,1811.1074610268697,0.0733642578125,93.10934448242188,5.210339069366455,97.25665283203125,92.14309692382812,87.30247497558594,58.18325650539427,57.7933863089254,52.61622688412082,25.032745361328125,41.375579833984375,7.288358644636851,0.41443624697319376,5.2115631103515625,9.69472774467431,56.94552343890984,44.93836975097656,53.04811928574334,8.152693748474121,0.7178823351860046,0
28real.jpg,2037.591583176516,0.1096343994140625,117.05574035644531,5.2510786056518555,143.824951171875,106.58155822753906,100.77409362792969,54.517815691577546,52.29597284213116,50.5377162865174,35.64228820800781,38.70228576660156,7.3875963329894905,0.40585283258844496,5.0131988525390625,8.13469822681509,49.917872825392685,93.67889404296875,59.58764319344833,8.667729377746582,0.7547723054885864,0
29real.jpg,5547.8402507992,0.0891571044921875,85.38534545898438,5.209643840789795,102.36221313476562,78.77133178710938,74.93017578125,70.98780092389536,53.30598382028082,49.473637889425746,43.25065612792969,56.08897399902344,7.871685555163864,0.4311355949728134,5.3376007080078125,10.371728276601061,55.88428947300512,69.85667419433594,79.80031635201686,14.965877532958984,0.8277172446250916,0
30real.jpg,203.92282278067432,0.00543212890625,59.04838562011719,4.497313022613525,73.63032531738281,54.27374267578125,45.718841552734375,66.48920036240325,47.684452313457506,36.0155308123456,7.7193603515625,14.742431640625,6.241595847874364,0.3432695346529526,5.395538330078125,9.872235952876508,50.577293779070295,92.35360717773438,18.434069092330844,2.8921310901641846,0.7332145571708679,0
31real.jpg,10512.649486646056,0.1827239990234375,165.21347045898438,4.182703018188477,168.53189086914062,164.02720642089844,162.55267333984375,32.84527551781634,33.523081668643016,30.597206220441176,47.75831604003906,68.14213562011719,8.085142908319494,0.396920353393887,5.2598419189453125,10.905123168369755,32.759577286588325,20.299667358398438,96.5544668497229,20.71287727355957,0.9122763276100159,0
32real.jpg,3112.4872182176914,0.0515899658203125,165.5511016845703,4.4233222007751465,168.29931640625,164.94802856445312,161.23226928710938,27.889060981558526,29.063101415893186,28.85203329735245,19.86749267578125,24.244964599609375,7.496445531724843,0.36047320457904053,5.5593414306640625,11.209399737184867,28.728951847611242,11.631454467773438,35.0975910515593,10.655251502990723,0.877906084060669,0
33real.jpg,1851.4841028095689,0.0414276123046875,149.05148315429688,4.653564929962158,151.9075469970703,148.5629119873047,143.8297882080078,39.77637855492296,41.50838828994994,42.545198759585354,17.84478759765625,20.11102294921875,7.291604911412373,0.3659722929522487,5.446685791015625,11.168452761135995,41.077099447216845,16.48126220703125,30.574582875232807,8.18868637084961,0.8254390954971313,0
34real.jpg,14725.787922367454,0.2781982421875,137.9534912109375,5.381711006164551,161.6623077392578,131.44354248046875,109.25563049316406,62.34989121495494,63.94976899022142,65.21999448796879,94.22451782226562,107.8406982421875,8.303036382070445,0.43205702378721644,5.001953125,9.50442123413086,60.90621345295306,104.06541442871094,162.07133277886595,22.82631492614746,0.8569340109825134,0
35real.jpg,4198.64215895161,0.10736083984375,164.07806396484375,4.757193088531494,147.49607849121094,167.59490966796875,189.5099334716797,47.37178209668781,40.01054465767394,62.036849550156504,41.22395324707031,51.67289733886719,7.745196892037051,0.42346399693905845,5.4739532470703125,9.59520779713057,38.568141852175124,92.69740295410156,76.30635176615365,12.9104585647583,0.8133432269096375,0
36real.jpg,9360.067134488141,0.20196533203125,45.57476806640625,4.634371280670166,51.79191589355469,43.449188232421875,40.34063720703125,44.96507185273553,38.98720649723976,32.95432047207637,62.72926330566406,71.80796813964844,8.096402246037588,0.41601516387521253,5.18994140625,9.892785787582397,39.69543313084303,75.05062866210938,106.87098465458084,18.367382049560547,0.885979413986206,0
37real.jpg,8692.99009113363,0.178253173828125,96.720458984375,5.272266387939453,102.4482421875,96.03369140625,85.31179809570312,73.51413143963654,61.36287998206923,76.27174689860499,48.4508056640625,93.19635009765625,7.976379490264041,0.42073535602880974,5.3155364990234375,9.185669261729345,62.621831063272715,143.0011444091797,119.83658762030916,19.778667449951172,0.8462246656417847,0
38real.jpg,6139.7102260952815,0.150787353515625,69.94610595703125,4.959482192993164,83.29214477539062,65.62594604492188,57.18971252441406,54.566441707459916,43.78467279118142,43.119133910988495,49.77864074707031,61.33970642089844,7.89282904820399,0.4195006829343617,5.22698974609375,10.18947296962142,43.19625702047131,86.37899780273438,88.99561005548229,15.068714141845703,0.8380442261695862,0
39real.jpg,1782.825727906078,0.0595703125,127.06071472167969,4.533365726470947,120.59663391113281,137.92242431640625,88.00205993652344,54.13876090559552,56.47049443753542,67.80362448233943,28.6885986328125,30.14642333984375,7.250870242193467,0.40078408364447293,5.4853363037109375,10.364866763120517,51.75758540871797,102.99957275390625,50.51380746434849,9.219993591308594,0.780607283115387,0
40real.jpg,2233.9045591910835,0.083709716796875,116.1683349609375,5.224483013153076,125.47244262695312,114.06500244140625,102.60237121582031,51.52078127505933,52.38987722234682,52.067062444229265,39.71221923828125,38.59918212890625,7.471968968833929,0.42216311366821646,5.15069580078125,9.260097172111273,51.72790511644037,50.67085266113281,63.484459758752116,9.383415222167969,0.7413121461868286,0
41real.jpg,1032.1546902200207,0.033782958984375,45.15034484863281,4.325437545776367,51.87403869628906,43.19306945800781,37.55999755859375,46.52661735915777,44.64796896836281,41.722532104402795,17.951919555664062,24.624404907226562,7.07410571086478,0.4147307690860519,5.484771728515625,8.895062289200723,44.48202522843986,96.02476501464844,34.353830924293376,6.389882564544678,0.7247223854064941,0
42real.jpg,12030.369047161192,0.1406097412109375,70.82308959960938,4.948645114898682,74.51351928710938,69.957763671875,65.58110046386719,50.74200918076208,49.35090069782249,47.438443253324984,62.903594970703125,62.256378173828125,8.193642625181997,0.42423620635223824,5.2078704833984375,9.693865667795762,49.22049924049604,49.34275817871094,99.94856593096779,20.470365524291992,0.8627697229385376,0
43real.jpg,3675.6363697925117,0.1040191650390625,122.57929992675781,5.300769329071045,130.9533233642578,125.20243835449219,87.03521728515625,75.04235378574607,60.590938508865655,60.88708811195847,37.920562744140625,61.509490966796875,7.693526832560588,0.4235707117220275,5.106109619140625,9.044648951850832,53.16309782232915,128.33619689941406,80.66017948780538,12.100655555725098,0.7819023728370667,0
44real.jpg,6719.487111756345,0.210479736328125,83.30842590332031,4.998963356018066,89.63044738769531,81.22792053222656,77.48126220703125,43.2905356558752,41.55664618800295,42.59559041690114,61.05206298828125,69.30975341796875,7.931260453310123,0.41688842502882806,5.18157958984375,10.403613325208426,40.88217404133432,61.713653564453125,105.87884567361222,15.969551086425781,0.8544007539749146,0
45real.jpg,3408.629828389734,0.119049072265625,123.83064270019531,5.188742637634277,152.515869140625,112.44606018066406,107.14767456054688,51.40597179708597,64.01236811852614,61.36826100146356,39.46891784667969,56.49409484863281,7.634907680938862,0.41932482830944484,5.079071044921875,9.213260709308088,55.65286966735361,91.78364562988281,76.67707153024509,11.122237205505371,0.7652604579925537,0
46real.jpg,11040.76588217821,0.137115478515625,53.4091796875,4.6298136711120605,54.12284851074219,53.85963439941406,49.19816589355469,67.5888776157902,65.44095142975969,64.48882740094518,57.39207458496094,71.57142639160156,8.173846190526378,0.4373486183145313,5.3439178466796875,10.281424494227394,65.78856168510347,78.62229919433594,102.58595633660356,19.787660598754883,0.8311991691589355,0
47real.jpg,2363.877502664691,0.1160125732421875,102.400390625,5.152255058288574,107.01109313964844,102.14474487304688,91.67265319824219,53.71516303479904,47.68407790082052,48.27177837874566,46.618072509765625,52.58514404296875,7.517169389506412,0.43024902452955166,4.8320159912109375,7.200098633533344,48.20970119337033,69.18705749511719,79.0085457588677,9.49939250946045,0.75467449426651,0
48real.jpg,3579.6577298638877,0.11224365234375,145.951171875,5.077182769775391,145.49267578125,147.0074005126953,141.6305389404297,49.40809815851017,47.21238469248659,44.98053527992842,31.06005859375,70.20370483398438,7.5518141533555045,0.41705976326516025,5.222869873046875,9.276348306797445,47.28777982672862,25.535537719726562,85.86942001177161,13.015097618103027,0.7881908416748047,0
49real.jpg,1372.689678501105,0.1272430419921875,103.62501525878906,5.38321590423584,108.72804260253906,101.95285034179688,98.99351501464844,59.06605761642107,60.288404491421936,58.48214008811403,37.96980285644531,51.97325134277344,7.248498627275398,0.4214167452071471,4.836883544921875,7.020359574817121,59.496422123121384,35.031982421875,71.30235558193948,7.310705184936523,0.6960181593894958,0
50real.jpg,906.6648142428603,0.055816650390625,125.29000854492188,5.042972087860107,114.98690795898438,129.18365478515625,131.78512573242188,48.90765129517834,48.849107293459845,63.036488473717,21.163314819335938,34.56828308105469,6.980403130956409,0.39921770071140594,5.02093505859375,7.901752885431051,50.237700684771596,64.01524353027344,45.28082546961617,6.233885765075684,0.719892144203186,0
51real.jpg,2762.01249580062,0.1365966796875,129.441650390625,5.3764872550964355,135.6212615966797,127.31056213378906,124.31513977050781,61.288219044720336,58.27337755362653,56.6020407937036,44.82905578613281,60.82817077636719,7.555952998272676,0.4298914473411639,4.9188232421875,7.287721857428551,58.323340206160644,45.944915771484375,85.22300715263273,10.32266902923584,0.7295137047767639,0
52real.jpg,846.1147760748863,0.0649261474609375,203.23121643066406,3.529690742492676,200.3545379638672,201.1709442138672,221.59768676757812,19.412347961899226,19.365432015656246,18.75563091281334,19.499053955078125,22.5491943359375,6.638720676848611,0.3820348366957354,5.894134521484375,6.161430439911783,19.297349982066322,24.941741943359375,36.04071397997403,6.764100551605225,0.7998369336128235,0
53real.jpg,679.0519206067547,0.0819854736328125,101.1854248046875,5.161330223083496,107.16891479492188,100.24798583984375,90.31938171386719,46.27864533909811,48.6165961502121,53.58426882089542,30.584869384765625,43.430450439453125,6.810552459888018,0.4173555073941771,4.955841064453125,6.322879089973867,47.42801435202808,61.566131591796875,61.38969015481188,5.834677219390869,0.6829878687858582,0
54real.jpg,2587.797429604223,0.1401519775390625,90.13104248046875,5.202569007873535,92.42762756347656,89.02499389648438,89.79306030273438,63.864947009776905,54.53845804628256,57.24962918805658,40.62278747558594,74.25187683105469,7.44169998786433,0.42439584304491285,4.9276123046875,7.262582287192345,54.81822080533847,76.38331604003906,96.43047464261012,11.149099349975586,0.7628762125968933,0
55real.jpg,4197.906577050686,0.118011474609375,95.36582946777344,5.217421531677246,114.06648254394531,91.46405029296875,66.38510131835938,60.23358935418116,51.668966684654315,44.56991653478387,53.49815368652344,44.59431457519531,7.7115979497604545,0.4162832516474209,5.006866455078125,8.04670578148216,52.666648094505405,114.69612121582031,80.35926112605966,12.799241065979004,0.787728488445282,0
56real.jpg,3014.812758885091,0.0960845947265625,103.1341552734375,5.256680488586426,118.55642700195312,97.56063842773438,91.4361572265625,67.23052008132183,57.510085178150256,53.18316910773319,38.77850341796875,48.32379150390625,7.6197165394777695,0.42456473127500194,4.982635498046875,6.71399290766567,56.14116512463971,74.19216918945312,68.8548273391616,10.563885688781738,0.7546261548995972,0
57real.jpg,4611.6110654613,0.167694091796875,139.7618865966797,5.319873332977295,148.43919372558594,135.5039825439453,138.94720458984375,56.27806316117377,54.075863278016314,53.43285760394629,57.355316162109375,68.2318115234375,7.777130396351638,0.43174737994205087,4.947052001953125,8.719303443096578,53.446522624440725,40.9849853515625,100.20869541191323,13.629029273986816,0.7739167809486389,0
58real.jpg,5707.071970624616,0.1331634521484375,66.91810607910156,5.034341812133789,89.20680236816406,57.72259521484375,55.852996826171875,86.6550910249055,59.043299776408176,77.73588838942572,51.758209228515625,74.33932495117188,7.893626156540917,0.4366785266628558,5.17730712890625,9.333674486726522,66.62084209075142,163.84950256347656,100.87086990435758,14.797823905944824,0.7940702438354492,0
59real.jpg,1430.865960960975,0.1454315185546875,73.77079772949219,5.181112289428711,81.40078735351562,79.67021179199219,23.39501953125,78.17122977120056,58.65811715670415,29.676967635798963,52.72593688964844,54.74812316894531,7.273243178186134,0.4316674858876623,4.7725982666015625,6.5036320795770735,57.693512231864474,171.9933624267578,84.4541579200278,7.626357555389404,0.7039549350738525,0
60real.jpg,991.9714214652777,0.081085205078125,143.563720703125,5.109095573425293,161.48031616210938,140.68226623535156,111.2882080078125,51.25673733346347,48.25843710857232,61.21232054201019,31.828018188476562,39.80879211425781,7.107321511079633,0.42393682173358715,5.1651611328125,8.170567259192467,44.78428144968904,88.04917907714844,56.34690753980602,6.197182655334473,0.6908830404281616,0
