Filename,Blur Score,Edge Density,Brightness,Entropy,Mean Red,Mean Green,Mean Blue,Std Red,Std Green,Std Blue,Sobel X,Sobel Y,FFT High,FFT Low,LBP Mean,LBP Variance,RMS Contrast,Saturation Mean,Tenengrad,Noise Estimate,Pixel Grid Score,Label
20240508_152453.jpg,10328.630187628558,0.126708984375,102.4024658203125,5.122501373291016,103.28805541992188,101.690673828125,103.81466674804688,74.18569741914126,74.39546676892792,71.20928958584791,65.61802673339844,51.67625427246094,8.03705300925751,0.3973339792598688,5.2668304443359375,11.019179321592674,73.84405897843078,32.88165283203125,98.0666434545891,20.726428985595703,0.8746911287307739,1
20240508_213240.jpg,3867.899534808239,0.119781494140625,90.23164367675781,5.1706953048706055,90.57521057128906,86.28132629394531,109.63041687011719,51.86279613471252,53.53113287320603,60.72387627526573,37.86647033691406,49.15104675292969,7.60204071496436,0.3940841005755738,5.3011016845703125,10.564687506994233,53.671381800599555,62.075897216796875,71.13729688409941,12.836265563964844,0.8453992605209351,1
20240618_122345.jpg,3387.614512862405,0.069488525390625,132.31802368164062,4.5045952796936035,130.5279541015625,132.37330627441406,136.83865356445312,70.20095740071874,66.83607654296424,60.54409619666949,27.598037719726562,38.13200378417969,7.565923781690659,0.4020220021856782,5.4278106689453125,10.799476200481877,66.54744109549095,58.1920166015625,55.0150993223881,11.723477363586426,0.803135871887207,1
20240801_110256.jpg,7136.338958821259,0.1013336181640625,76.00479125976562,4.639269828796387,67.298583984375,76.42774963378906,96.82197570800781,74.80302903968848,74.75325846068398,67.43505357046305,49.42060852050781,44.05656433105469,7.941952928006563,0.4178381292474174,5.3511810302734375,11.2263575529214,73.1546014320795,123.65821838378906,75.2223648279857,16.57770347595215,0.822709858417511,1
20240830_232213.jpg,13350.698421206325,0.1501922607421875,74.91441345214844,5.134439468383789,59.55718994140625,76.80128479003906,105.45713806152344,66.24778929876408,66.75068522837701,74.67114340217435,61.71363830566406,89.64802551269531,8.190118120378163,0.41279628746738956,5.3175201416015625,10.341731618857011,65.03855420984907,114.11598205566406,125.05354292677526,22.89116668701172,0.8679328560829163,1
20241002_101025.jpg,2823.087023167871,0.055511474609375,110.63768005371094,5.107807159423828,114.01095581054688,108.95387268066406,110.38594055175781,55.79404398177503,59.63488502790005,61.32903977788586,30.837722778320312,33.22138977050781,7.4931364417026725,0.38460334502349813,5.3060150146484375,11.190915968036279,58.31536363809992,51.09864807128906,52.94671891368965,10.648759841918945,0.8175475597381592,1
20241007_201104.jpg,7146.643011433771,0.08306884765625,77.12458801269531,4.903748512268066,70.08290100097656,77.70364379882812,92.63323974609375,37.03287686773693,42.50225970731136,59.15066488095123,32.175048828125,44.084197998046875,7.894839108310863,0.3962040592075167,5.3638458251953125,11.17668298794888,40.430830625988456,99.364990234375,63.43137847963315,16.575227737426758,0.8855413198471069,1
20241123_154323.jpg,2480.808692890918,0.0627593994140625,107.57098388671875,4.948068141937256,112.6368408203125,105.14791870117188,106.77377319335938,45.4813259179618,43.326911776856434,43.21043323016818,29.371994018554688,22.095779418945312,7.3654131405174414,0.38385488857549777,5.3724212646484375,10.804188754176721,43.28441644677026,32.7393798828125,42.55812971391447,9.27538776397705,0.8000213503837585,1
20241217_100416.jpg,2483.162314622663,0.1486663818359375,149.07012939453125,4.940303802490234,150.34681701660156,148.3247833251953,149.71310424804688,35.67747005390181,35.72051639531749,35.24060707989981,60.78025817871094,26.428695678710938,7.355995010587947,0.39219154257349514,5.20989990234375,10.43851649388671,35.39062881253919,18.0531005859375,74.35042998438053,10.29879093170166,0.8327128887176514,1
20250205_103213.jpg,2077.0784311285242,0.101715087890625,117.33016967773438,4.9136433601379395,119.70750427246094,116.28581237792969,116.33184814453125,54.764238312395086,51.220871320372076,46.56309526779171,30.615707397460938,42.65901184082031,7.368991208070993,0.41116250883970995,5.221038818359375,9.279327875934541,50.93330986356309,43.659149169921875,60.784302370261216,9.161176681518555,0.7405644059181213,1
20250228_094525.jpg,2370.228334642714,0.040679931640625,139.06886291503906,4.931264877319336,141.42178344726562,138.5411376953125,135.79612731933594,42.68189531110816,42.45681922386548,46.8033806806384,24.938018798828125,24.24273681640625,7.401738912794651,0.3902622444225583,5.345428466796875,11.242648168466985,42.00323368914852,27.296463012695312,40.11289665864965,9.280035972595215,0.7921091914176941,1
20250303_001430.jpg,6085.683619538089,0.0982513427734375,117.50311279296875,5.084344863891602,118.10783386230469,116.68890380859375,120.07626342773438,59.967021899439935,59.97069309007252,56.97679426544712,46.10490417480469,42.02693176269531,7.858813939817918,0.4110318832756842,5.354827880859375,11.106458014808595,59.417049430408426,37.889007568359375,72.86077566050463,15.305204391479492,0.8224594593048096,1
20250320_195532.jpg,3365.8899585881736,0.046783447265625,113.02479553222656,5.240184783935547,112.08064270019531,108.87820434570312,137.21107482910156,59.90815938658338,60.179247560660535,65.88156080228181,24.552810668945312,25.566146850585938,7.567169309134096,0.38646721075478363,5.4269561767578125,10.757787158479914,60.62658748566645,60.61585998535156,40.51367983023781,11.177267074584961,0.8335385918617249,1
20250621_175440.jpg,1591.2391409045085,0.076629638671875,136.63963317871094,5.097975730895996,140.7613525390625,135.1510009765625,133.55975341796875,57.871561305462905,57.79197609907161,55.766337785567664,28.60577392578125,39.073699951171875,7.156589130690481,0.40775942270230053,5.3136444091796875,9.580261828145012,57.21640031048323,31.121017456054688,58.27301380472294,8.649558067321777,0.7155432105064392,1
20250811_090700.jpg,3953.814678943716,0.05810546875,138.29104614257812,4.987517356872559,139.81610107421875,136.16183471679688,145.37217712402344,40.37287101682273,40.01189237828579,36.2697572160579,23.544113159179688,31.798965454101562,7.518447832042542,0.3680286996992366,5.4582366943359375,11.15444479114376,39.268099279189876,30.040267944335938,44.93834533314194,12.405625343322754,0.8595133423805237,1
20250913_150848.jpg,1309.7643278071191,0.0629730224609375,151.22998046875,4.878567695617676,153.8190460205078,150.39813232421875,148.9088897705078,43.37174567809575,44.63246787811778,42.67954645521936,16.373992919921875,31.732666015625,7.116285204368319,0.38644383775520585,5.3712921142578125,9.713048537960276,43.7624427294908,17.142379760742188,40.24394219379056,7.4016523361206055,0.7562404274940491,1
20260612_151825.jpg,3138.6885041350033,0.0775909423828125,128.4334716796875,5.1796441078186035,130.30616760253906,128.05816650390625,125.44711303710938,69.28253332288813,68.38254654926797,65.89855451304281,38.05830383300781,34.37705993652344,7.57822096596446,0.40773163358528103,5.2801361083984375,10.194671343779191,67.9885636907605,36.512542724609375,59.42904879226821,10.847378730773926,0.7777916193008423,1
20260630_021116.jpg,4596.943241446279,0.1424713134765625,123.08291625976562,5.033841133117676,121.64559936523438,123.30812072753906,125.69560241699219,71.84062449561982,68.7509813405046,70.55999719770479,52.72242736816406,49.86152648925781,7.734841231411053,0.4131016273684365,5.1468505859375,9.713145598769188,68.74598925546294,56.386260986328125,84.35419624502222,13.39603328704834,0.7939518690109253,1
20260630_021325.jpg,2892.907089205226,0.105560302734375,105.19378662109375,4.925151824951172,106.75482177734375,105.51171875,99.62100219726562,76.30313635024304,75.21203314503319,69.12717410345304,48.57939147949219,33.36149597167969,7.457107795096545,0.41543912075721146,5.2908172607421875,11.196019192924723,74.63319368960394,59.493560791015625,66.51690667437514,10.49256706237793,0.745041012763977,1
20260630_021454.jpg,3085.8682725799736,0.1012725830078125,85.57522583007812,5.260858058929443,83.529052734375,89.16305541992188,72.42048645019531,74.96152034968269,75.45319432293508,58.921857345601,45.918701171875,34.43719482421875,7.5112844416487405,0.41337784232305574,5.1976165771484375,9.783686335897073,73.03332209840099,81.28758239746094,64.07534635330892,10.51777172088623,0.7432817220687866,1
20260630_021534.jpg,1584.2920809229836,0.0715789794921875,27.277114868164062,4.055769920349121,26.177139282226562,27.837677001953125,27.609939575195312,31.815232096916663,31.70319604205201,31.2799475364102,23.727096557617188,25.144851684570312,7.256421260216624,0.3782673364187854,5.5682525634765625,10.147837925469503,31.239009375130493,60.26362609863281,39.58249555337966,8.046799659729004,0.8463428616523743,1
20260630_022941.jpg,8716.315144545399,0.2664794921875,121.57627868652344,5.403364181518555,121.37205505371094,120.48646545410156,127.69233703613281,60.75380505631689,63.937976823625334,63.05006691012215,100.98983764648438,103.62738037109375,7.864256195854897,0.4173702120177253,5.0190277099609375,9.722004279261455,61.79149054583839,69.01934814453125,159.41688142637207,18.799102783203125,0.8374506235122681,1
20260630_023451.jpg,3382.4752519130707,0.2421112060546875,92.05821228027344,5.213329315185547,93.698486328125,91.65208435058594,89.83071899414062,68.66053350531284,66.02354452487248,64.9509451402284,68.37150573730469,67.83583068847656,7.600253515479386,0.4294992882604287,5.03375244140625,9.223653253167868,64.01251514617447,126.41239929199219,107.64852721855962,12.001856803894043,0.7738610506057739,1
20260630_105633.jpg,2747.3702884463128,0.14178466796875,122.838623046875,5.373886585235596,126.91482543945312,120.98031616210938,121.70811462402344,61.93895233097686,62.54845565586912,61.66183930781682,41.8681640625,42.390289306640625,7.460546375968292,0.4078520116898519,5.1505126953125,10.234181866049767,61.844879436444025,51.964080810546875,66.23449824658603,9.665495872497559,0.7555359601974487,1
20260630_105740.jpg,2772.0679097713437,0.1636199951171875,123.93032836914062,5.104353904724121,124.22662353515625,122.89266967773438,128.76974487304688,64.26701921447051,63.7535738119818,62.88566525604217,46.574249267578125,45.102996826171875,7.460931652112172,0.4044658832487407,5.2575225830078125,10.738476430764422,63.48427932412328,50.518524169921875,72.62309712878881,11.162361145019531,0.7943533062934875,1
20260630_110020.jpg,4857.751465067267,0.1877288818359375,160.76510620117188,4.658535957336426,162.5006866455078,159.75241088867188,161.32162475585938,26.551148185851428,35.69090297400585,34.41031938920698,54.63856506347656,49.70991516113281,7.68700468221787,0.4068158036408118,5.195281982421875,11.545269488357008,31.84263973854094,25.553939819335938,82.80697343834504,13.009028434753418,0.8255099654197693,1
20260630_110135.jpg,1767.7084488263354,0.08282470703125,100.85798645019531,5.235902786254883,121.64060974121094,91.68980407714844,93.5150146484375,64.51783639263768,67.35171123580902,65.21553119782757,26.847671508789062,43.62919616699219,7.209913400392848,0.38943308606686766,5.224761962890625,10.141559696756303,64.74175280978356,99.45365905761719,57.03066922774855,8.573872566223145,0.7500792145729065,1
20260630_110342.jpg,3553.1017930225935,0.1424407958984375,136.9884796142578,5.274543285369873,121.03216552734375,138.18496704101562,172.6695556640625,63.14622436192493,55.46854641103231,56.88167429193863,72.08065795898438,49.394256591796875,7.62773936742591,0.42186634573042575,5.0281524658203125,9.199753703316674,55.321986505268505,98.34158325195312,99.4630077336231,12.457125663757324,0.7796046733856201,1
20260630_110513.jpg,1338.6186223754194,0.0717620849609375,122.91693115234375,5.343669891357422,116.68623352050781,120.68722534179688,150.72805786132812,64.50244408288175,54.5013842968867,48.777741732146204,44.66619873046875,33.72833251953125,7.096488785097132,0.41366808538365596,5.0499114990234375,9.170558769023046,55.603140973239874,81.82894897460938,61.83362051766852,7.623324394226074,0.7142645120620728,1
20260630_110616.jpg,1820.4044381377753,0.0628662109375,139.81982421875,5.13313627243042,133.70001220703125,137.02749633789062,170.26104736328125,59.73769264546604,57.7969906946648,52.877142103233155,36.69317626953125,34.693389892578125,7.0540210596115775,0.4092660650389647,5.2693634033203125,10.335356564959511,57.521878332362924,70.17227172851562,60.974969389534756,9.737698554992676,0.7148416042327881,1
20260630_110738.jpg,2628.474267376354,0.0685577392578125,141.79005432128906,5.144412040710449,131.08116149902344,138.28610229492188,187.9163818359375,50.42285356571952,44.45162624854142,45.5081122194451,53.9912109375,35.75994873046875,7.420018723117041,0.4120225374584889,5.0238800048828125,9.677698177983984,45.37511775859029,87.21827697753906,74.11521231493573,10.802753448486328,0.7655946612358093,1
20260630_110906.jpg,1417.74016188737,0.06585693359375,82.90583801269531,5.067758560180664,74.39921569824219,81.50157165527344,112.44580078125,53.9269353314431,56.119326004457456,60.85047590740419,31.97894287109375,22.569610595703125,7.124260438826706,0.3936795110358002,5.3332672119140625,10.915040753548965,55.23558000232276,108.38923645019531,44.739510682538096,7.908588886260986,0.7583110332489014,1
20260630_111111.jpg,6957.832136185607,0.1632843017578125,103.55097961425781,5.244860649108887,101.18731689453125,100.30369567871094,126.42074584960938,60.134952664872685,55.83795351722803,60.77948693447312,52.50361633300781,54.42292785644531,7.85860894637589,0.4125776408520637,5.28900146484375,11.501774784177542,57.42444106685453,73.26832580566406,84.99070519745445,16.44441032409668,0.8406066298484802,1
20260630_111505.jpg,3735.2111217507627,0.173828125,116.70248413085938,5.2366180419921875,117.22767639160156,114.57496643066406,126.29794311523438,71.31877097596156,59.684588097008785,68.73193148158029,54.81544494628906,53.02812194824219,7.542203570837329,0.4204640980820646,5.1580657958984375,10.511560003971681,63.75658033157943,59.505828857421875,86.19667259533387,12.643333435058594,0.7568086981773376,1
20260630_111826.jpg,4106.876368811121,0.2140350341796875,143.96685791015625,5.084003448486328,196.24061584472656,117.92814636230469,140.9357147216797,54.485012790575084,45.895985745871265,57.936538463293,64.2100830078125,63.276275634765625,7.735839528694761,0.4229124827252724,4.951019287109375,9.311260557733476,42.042041992658106,116.98246765136719,101.03648183131418,12.240763664245605,0.8029457330703735,1
20260630_112120.jpg,8636.80527705676,0.133270263671875,153.3277587890625,4.813938617706299,150.64218139648438,153.7012481689453,158.313232421875,60.65669565924594,60.36578535603815,58.797579579892506,55.56658935546875,54.177215576171875,8.00860774742729,0.4050952377510185,5.2696990966796875,11.623780341586098,60.108649712176316,26.211395263671875,88.26941109750494,17.63918685913086,0.8433776497840881,1
20260630_112315.jpg,6388.668860345846,0.162506103515625,132.3677215576172,5.144908905029297,104.01132202148438,135.0327606201172,193.04652404785156,64.3990487637157,45.58833083753128,43.07287475304501,54.58746337890625,75.93118286132812,7.896737028953061,0.419046040478733,5.1468505859375,10.934794768691063,45.68577516538938,113.51583862304688,106.04850788040832,15.748504638671875,0.8450092077255249,1
20260630_112523.jpg,15044.591641053325,0.245819091796875,130.75473022460938,5.3384833335876465,109.45271301269531,133.34173583984375,173.33584594726562,63.53823367818378,57.23179989951146,54.736612716779085,80.104248046875,123.94937133789062,8.23257697694942,0.4277730503511147,5.064208984375,10.261380136013031,56.418981414334574,111.90835571289062,170.92457404073815,25.78384780883789,0.8680568337440491,1
20260630_112956.jpg,12101.004545680247,0.165069580078125,93.84909057617188,4.78251314163208,97.28602600097656,91.88699340820312,94.93792724609375,55.7982977716794,55.87899664575084,54.493215084374384,67.68659973144531,108.87767028808594,8.20705287233211,0.41875618365030653,5.209197998046875,9.86828453745693,55.424100579768265,33.83464050292969,144.54520043531835,22.373226165771484,0.8897141814231873,1
20260630_113110.jpg,3180.8037811480463,0.081146240234375,106.42610168457031,5.043056488037109,124.68849182128906,101.17837524414062,85.4713134765625,67.34565002854953,53.493941888315675,48.320093672021414,36.74858093261719,49.52381896972656,7.594599115531009,0.41874706237400217,5.2323760986328125,9.760774908354506,55.416789057991814,90.63400268554688,72.21452893216575,11.716096878051758,0.7763921618461609,1
20260630_114631.jpg,12044.057074158452,0.2494964599609375,115.956298828125,5.405366897583008,99.30569458007812,122.89524841308594,123.90055847167969,64.97782704216604,65.84008673200664,63.80802077571935,114.49101257324219,79.22300720214844,8.12509645022557,0.4291389261795536,4.999114990234375,9.530577830038965,63.89498592755292,91.13603210449219,157.34462966010142,23.398258209228516,0.8528764247894287,1
20260630_114710.jpg,2333.5021741108503,0.061981201171875,58.180023193359375,4.494405746459961,49.98077392578125,32.92576599121094,209.82920837402344,29.554880017462455,38.17811238860368,52.58122108058734,37.27293395996094,22.500015258789062,7.390470760068575,0.403074353321674,5.3372955322265625,10.070634189760312,32.45176852454355,221.83221435546875,49.20183412383364,10.214263916015625,0.841437816619873,1
20260630_114953.jpg,13615.059399454854,0.26715087890625,94.3101806640625,5.3162946701049805,80.94491577148438,99.13990783691406,104.51751708984375,63.23460751480375,74.75921392247407,71.2389961060297,129.40187072753906,88.97779846191406,8.11437957053968,0.43150089494418614,5.0912628173828125,10.252489579608664,70.22619992999753,102.73727416992188,181.49234800531033,25.969715118408203,0.8398399949073792,1
20260630_115143.jpg,9463.44198840484,0.368072509765625,120.34849548339844,5.34416389465332,100.09100341796875,134.8946075439453,98.60667419433594,64.68749708157094,58.24595831790389,68.31790709218437,165.79653930664062,53.863861083984375,7.959313751074038,0.4115970410794516,4.9459381103515625,9.336020793532953,57.04829311263434,107.43754577636719,185.08468531730801,20.884071350097656,0.8600956201553345,1
20260630_115334.jpg,10661.277534945868,0.3115081787109375,97.17636108398438,5.405178546905518,84.13650512695312,103.56794738769531,98.47369384765625,65.18198130177818,68.19494212690124,62.14065847469624,159.50437927246094,73.21470642089844,8.021859668775335,0.4069617294129625,4.9789581298828125,9.346374256303534,66.15294884330207,83.31422424316406,192.51075372022808,22.423080444335938,0.8653594851493835,1
20260630_115456.jpg,32413.538510552607,0.326812744140625,103.05886840820312,5.4287519454956055,90.28910827636719,111.65145874023438,92.321533203125,68.04495809241324,63.38174897568114,61.7449999374702,143.2309112548828,111.49330139160156,8.610524699052934,0.42186962330407163,5.2384490966796875,11.468608947237954,62.396409866257656,120.36146545410156,204.08500665539958,35.48395538330078,0.9086509943008423,1
20260630_115724.jpg,7304.484485730529,0.313629150390625,119.90090942382812,5.285479545593262,99.8336181640625,127.02023315429688,135.9001007080078,55.44486691106041,63.80069804168662,62.78856321534754,111.81723022460938,92.1746826171875,7.9997851549367684,0.42994074633624046,4.8984375,8.72003173828125,59.40208912599222,98.62841796875,161.26579022100742,16.85367202758789,0.8327324390411377,1
20260630_115846.jpg,10506.55257647857,0.325439453125,124.29014587402344,5.368686199188232,114.54751586914062,125.73507690429688,142.39466857910156,55.61126773138374,69.71720289130495,59.42739578796404,149.74993896484375,72.00726318359375,8.102712794778416,0.4316296043683089,4.949188232421875,9.039318799041212,62.180276683316386,92.4412841796875,184.84491195978234,20.83298110961914,0.8365880250930786,1
20260630_120148.jpg,15043.772612600587,0.225067138671875,87.70350646972656,5.103328704833984,134.0760955810547,63.73228454589844,89.48876953125,72.53793074211389,45.96541720733969,58.065627981873284,119.23347473144531,45.27009582519531,8.043299053872758,0.4121971783809416,5.1822967529296875,11.00019990070723,48.6986479952174,149.32960510253906,140.41612207380706,27.116125106811523,0.8862058520317078,1
20260630_120215.jpg,7286.0542791849,0.16864013671875,101.08389282226562,5.281220436096191,139.90370178222656,78.78224182128906,114.10060119628906,72.74206282189887,64.39084910103945,68.03513412905468,79.37060546875,53.426910400390625,7.9153139931261345,0.41004400589113943,5.04412841796875,9.10935029014945,60.815907178946844,149.39808654785156,109.89552035907607,18.159055709838867,0.8543018698692322,1
20260630_120327.jpg,7296.116790411761,0.1463470458984375,69.1527099609375,5.108943939208984,60.08326721191406,66.87330627441406,104.75001525878906,55.422562555580406,60.97045696603574,65.8407038494104,76.64906311035156,57.94331359863281,7.992931135414782,0.4272873445542761,5.17864990234375,9.916051741689444,57.039736055123385,148.5355224609375,110.09804721011595,17.664344787597656,0.8488436937332153,1
20260630_121228.jpg,8466.265765597811,0.20770263671875,98.80247497558594,5.312602996826172,106.01626586914062,91.49974060058594,117.38357543945312,67.76699724679109,55.85712162132977,59.45962560976588,51.971832275390625,94.99429321289062,7.886484344761846,0.4250798779586047,5.1150970458984375,10.079297225689515,57.53670995574671,97.27922058105469,118.31945145669552,19.74515151977539,0.8407595753669739,1
20260630_121316.jpg,3122.2936459444463,0.189056396484375,110.92208862304688,5.265626907348633,125.16703796386719,101.79461669921875,120.55917358398438,58.221383518683126,56.120602515306004,59.203836415290695,55.163726806640625,73.75198364257812,7.551302070332944,0.42681003332159584,5.0013275146484375,9.403791572665796,54.008106073201795,89.15548706054688,103.0725574920143,12.089617729187012,0.772530198097229,1
20260630_121453.jpg,3054.3991919176187,0.143646240234375,121.13322448730469,5.304769992828369,114.20321655273438,127.61549377441406,105.96603393554688,66.9920284666685,53.893317887720166,63.69466501552315,47.85688781738281,48.40324401855469,7.58170058208977,0.4201278924571377,5.1837615966796875,10.57339415117167,57.27052569745401,81.40542602539062,76.90977977778317,10.780838012695312,0.7629873156547546,1
20260630_121649.jpg,1542.830642681336,0.04193115234375,137.5614013671875,5.19468355178833,145.1415252685547,133.16648864746094,140.25738525390625,42.458288274252,52.958247374780214,60.24932638405251,26.714004516601562,35.21455383300781,7.03955012950094,0.39783894459140545,5.250946044921875,10.876540242694318,48.04472920146423,69.52870178222656,48.75108369252058,7.958127975463867,0.7229135036468506,1
20260630_122549.jpg,672.5794095685706,0.1012725830078125,148.64190673828125,5.035379409790039,153.6572265625,145.25538635253906,152.99630737304688,46.08817497030231,42.620173581834074,38.749216597251625,36.173797607421875,34.653228759765625,6.870301167312554,0.39911126530867447,4.924530029296875,8.543773277662694,42.85751053098135,28.267837524414062,55.84015850123994,5.168801307678223,0.6947630047798157,1
20260630_125551.jpg,4475.343367663911,0.225341796875,108.83430480957031,5.320043087005615,95.71783447265625,107.55258178710938,149.88031005859375,60.83244201500054,57.0472776605518,65.1042078433068,81.52168273925781,63.26164245605469,7.749978004325385,0.42753296870350554,5.0653076171875,9.864997610449791,55.48658297679523,104.20693969726562,116.40893507065368,13.813962936401367,0.8043028712272644,1
20260630_133626.jpg,3653.5755552367773,0.1466217041015625,101.60040283203125,5.2535319328308105,136.71963500976562,87.32023620605469,82.93928527832031,76.3225095663932,61.15747408445684,42.33821087361611,65.4534912109375,48.11322021484375,7.644700183424272,0.4241013650320768,5.1412200927734375,9.770599487936124,61.50453198481971,123.27545166015625,93.41851396983175,12.341383934020996,0.7936108112335205,1
IMG-20260630-WA0019.jpg,1347.3121287876274,0.03533935546875,173.1221923828125,4.903228759765625,172.64320373535156,173.32192993164062,173.32862854003906,40.595486581360774,43.35713041809732,39.55151471679453,18.532455444335938,31.040542602539062,7.164432311975679,0.3780414053662491,5.3142852783203125,9.126124055823311,41.76630699590604,18.366180419921875,40.61453696334349,7.2906694412231445,0.7916690111160278,1
IMG-20260630-WA0021.jpg,1919.1778036914766,0.0540771484375,167.71229553222656,4.927785396575928,169.4918670654297,167.824462890625,162.53213500976562,57.32952816453732,58.18778985019939,57.72249438019215,16.426467895507812,36.50309753417969,7.277357854886603,0.4014559751445065,5.5545196533203125,7.297961445292458,57.4451505139458,23.028335571289062,45.07840899330673,9.006497383117676,0.7578504681587219,1
